id,project_id,omics_id,annotation_id,annotation_type,name,logfoldchange,method,pval,pval_adj,score,layer,father_uplayer,gene_id,celltype_id,celltype_ontology,celltype_name,logfoldchange_rank,pval_rank
341154,289,SCT000000266,ANO000000170,1,Gene:hsa:345,1.67,t-test,0,0,75.1,1,root,345,3581,,Hepatocyte_2,30,24
341155,289,SCT000000266,ANO000000170,1,Gene:hsa:350,2.28,t-test,0,0,75.1,1,root,350,3581,,Hepatocyte_2,23,25
341156,289,SCT000000266,ANO000000170,1,Gene:hsa:283,2.82,t-test,0,0,75.1,1,root,283,3581,,Hepatocyte_2,11,26
341157,289,SCT000000266,ANO000000170,1,Gene:hsa:4495,2.08,t-test,0,0,74.4,1,root,4495,3581,,Hepatocyte_2,26,27
341158,289,SCT000000266,ANO000000170,1,Gene:hsa:100507008,3.61,t-test,0,0,74.3,1,root,100507008,3581,,Hepatocyte_2,2,28
341159,289,SCT000000266,ANO000000170,1,Gene:hsa:563,2.39,t-test,0,0,71.6,1,root,563,3581,,Hepatocyte_2,20,29
341160,289,SCT000000266,ANO000000170,1,Gene:hsa:229,2.62,t-test,0,0,71.5,1,root,229,3581,,Hepatocyte_2,16,30
341161,289,SCT000000266,ANO000000170,1,Gene:hsa:1401,3.89,t-test,0,0,138,1,root,1401,3513,,Hepatocyte_3,3,1
341162,289,SCT000000266,ANO000000170,1,Gene:hsa:6690,4.52,t-test,0,0,123,1,root,6690,3513,,Hepatocyte_3,2,2
341163,289,SCT000000266,ANO000000170,1,Gene:hsa:2267,2.73,t-test,0,0,106,1,root,2267,3513,,Hepatocyte_3,13,3
341164,289,SCT000000266,ANO000000170,1,Gene:hsa:2266,2.65,t-test,0,0,105,1,root,2266,3513,,Hepatocyte_3,14,4
341165,289,SCT000000266,ANO000000170,1,Gene:hsa:6319,4.88,t-test,0,0,100,1,root,6319,3513,,Hepatocyte_3,1,5
341166,289,SCT000000266,ANO000000170,1,Gene:hsa:2243,2.59,t-test,0,0,98.1,1,root,2243,3513,,Hepatocyte_3,16,6
341167,289,SCT000000266,ANO000000170,1,Gene:hsa:2168,3.06,t-test,0,0,97.8,1,root,2168,3513,,Hepatocyte_3,7,7
341168,289,SCT000000266,ANO000000170,1,Gene:hsa:718,2.78,t-test,0,0,94.4,1,root,718,3513,,Hepatocyte_3,11,8
341169,289,SCT000000266,ANO000000170,1,Gene:hsa:2638,3.21,t-test,0,0,93.6,1,root,2638,3513,,Hepatocyte_3,6,9
341170,289,SCT000000266,ANO000000170,1,Gene:hsa:2244,2.28,t-test,0,0,93.3,1,root,2244,3513,,Hepatocyte_3,17,10
341171,289,SCT000000266,ANO000000170,1,Gene:hsa:6289,1.69,t-test,0,0,92.7,1,root,6289,3513,,Hepatocyte_3,25,11
341172,289,SCT000000266,ANO000000170,1,Gene:hsa:3263,2.75,t-test,0,0,91.4,1,root,3263,3513,,Hepatocyte_3,12,12
341173,289,SCT000000266,ANO000000170,1,Gene:hsa:336,2.23,t-test,0,0,88.6,1,root,336,3513,,Hepatocyte_3,22,13
341174,289,SCT000000266,ANO000000170,1,Gene:hsa:5265,1.39,t-test,0,0,86.4,1,root,5265,3513,,Hepatocyte_3,28,14
341175,289,SCT000000266,ANO000000170,1,Gene:hsa:1356,3.68,t-test,0,0,85.5,1,root,1356,3513,,Hepatocyte_3,4,15
341176,289,SCT000000266,ANO000000170,1,Gene:hsa:7018,2.9,t-test,0,0,85.3,1,root,7018,3513,,Hepatocyte_3,10,16
341177,289,SCT000000266,ANO000000170,1,Gene:hsa:7448,2.65,t-test,0,0,84.2,1,root,7448,3513,,Hepatocyte_3,15,17
341178,289,SCT000000266,ANO000000170,1,Gene:hsa:6288,1.18,t-test,0,0,83.9,1,root,6288,3513,,Hepatocyte_3,30,18
341179,289,SCT000000266,ANO000000170,1,Gene:hsa:341,1.92,t-test,0,0,80.2,1,root,341,3513,,Hepatocyte_3,23,19
341180,289,SCT000000266,ANO000000170,1,Gene:hsa:4502,1.6,t-test,0,0,77.9,1,root,4502,3513,,Hepatocyte_3,26,20
341181,289,SCT000000266,ANO000000170,1,Gene:hsa:345,1.73,t-test,0,0,77.6,1,root,345,3513,,Hepatocyte_3,24,21
341182,289,SCT000000266,ANO000000170,1,Gene:hsa:259,2.28,t-test,0,0,76.7,1,root,259,3513,,Hepatocyte_3,18,22
341183,289,SCT000000266,ANO000000170,1,Gene:hsa:338,2.97,t-test,0,0,74.4,1,root,338,3513,,Hepatocyte_3,9,23
341184,289,SCT000000266,ANO000000170,1,Gene:hsa:4495,2.27,t-test,0,0,73.7,1,root,4495,3513,,Hepatocyte_3,20,24
341185,289,SCT000000266,ANO000000170,1,Gene:hsa:348,2.28,t-test,0,0,72.9,1,root,348,3513,,Hepatocyte_3,19,25
341186,289,SCT000000266,ANO000000170,1,Gene:hsa:3699,3.22,t-test,0,0,72.3,1,root,3699,3513,,Hepatocyte_3,5,26
341187,289,SCT000000266,ANO000000170,1,Gene:hsa:1571,2.98,t-test,0,0,71.9,1,root,1571,3513,,Hepatocyte_3,8,27
341188,289,SCT000000266,ANO000000170,1,Gene:hsa:3240,1.33,t-test,0,0,70.7,1,root,3240,3513,,Hepatocyte_3,29,28
341189,289,SCT000000266,ANO000000170,1,Gene:hsa:4501,2.25,t-test,0,0,70.3,1,root,4501,3513,,Hepatocyte_3,21,29
341190,289,SCT000000266,ANO000000170,1,Gene:hsa:5004,1.56,t-test,0,0,66.1,1,root,5004,3513,,Hepatocyte_3,27,30
341191,289,SCT000000266,ANO000000170,1,Gene:hsa:7018,3.07,t-test,0,0,105,1,root,7018,3536,,Hepatocyte_4,3,1
341192,289,SCT000000266,ANO000000170,1,Gene:hsa:2243,2.47,t-test,0,0,90.3,1,root,2243,3536,,Hepatocyte_4,18,2
341193,289,SCT000000266,ANO000000170,1,Gene:hsa:259,2.59,t-test,0,0,89.4,1,root,259,3536,,Hepatocyte_4,13,3
341194,289,SCT000000266,ANO000000170,1,Gene:hsa:3263,2.71,t-test,0,0,88,1,root,3263,3536,,Hepatocyte_4,11,4
341195,289,SCT000000266,ANO000000170,1,Gene:hsa:1066,3.12,t-test,0,0,87.7,1,root,1066,3536,,Hepatocyte_4,1,5
341196,289,SCT000000266,ANO000000170,1,Gene:hsa:4143,2.86,t-test,0,0,86.6,1,root,4143,3536,,Hepatocyte_4,8,6
341197,289,SCT000000266,ANO000000170,1,Gene:hsa:718,2.72,t-test,0,0,83.7,1,root,718,3536,,Hepatocyte_4,10,7
341198,289,SCT000000266,ANO000000170,1,Gene:hsa:7276,2.6,t-test,0,0,82.8,1,root,7276,3536,,Hepatocyte_4,12,8
341199,289,SCT000000266,ANO000000170,1,Gene:hsa:7448,2.56,t-test,0,0,80.6,1,root,7448,3536,,Hepatocyte_4,16,9
341200,289,SCT000000266,ANO000000170,1,Gene:hsa:335,1.92,t-test,0,0,80,1,root,335,3536,,Hepatocyte_4,24,10
341201,289,SCT000000266,ANO000000170,1,Gene:hsa:6898,2.96,t-test,0,0,79.5,1,root,6898,3536,,Hepatocyte_4,5,11
341202,289,SCT000000266,ANO000000170,1,Gene:hsa:5950,2.56,t-test,0,0,78,1,root,5950,3536,,Hepatocyte_4,17,12
341203,289,SCT000000266,ANO000000170,1,Gene:hsa:2244,2.09,t-test,0,0,77.5,1,root,2244,3536,,Hepatocyte_4,22,13
341204,289,SCT000000266,ANO000000170,1,Gene:hsa:563,2.84,t-test,0,0,77.4,1,root,563,3536,,Hepatocyte_4,9,14
341205,289,SCT000000266,ANO000000170,1,Gene:hsa:5005,2.58,t-test,0,0,76.9,1,root,5005,3536,,Hepatocyte_4,14,15
341206,289,SCT000000266,ANO000000170,1,Gene:hsa:345,1.71,t-test,0,0,76.8,1,root,345,3536,,Hepatocyte_4,26,16
341207,289,SCT000000266,ANO000000170,1,Gene:hsa:716,3.06,t-test,0,0,75.9,1,root,716,3536,,Hepatocyte_4,4,17
341208,289,SCT000000266,ANO000000170,1,Gene:hsa:348,2.21,t-test,0,0,73.5,1,root,348,3536,,Hepatocyte_4,21,18
341209,289,SCT000000266,ANO000000170,1,Gene:hsa:336,1.99,t-test,0,0,71.8,1,root,336,3536,,Hepatocyte_4,23,19
341210,289,SCT000000266,ANO000000170,1,Gene:hsa:125,2.88,t-test,0,0,71.5,1,root,125,3536,,Hepatocyte_4,7,20
341211,289,SCT000000266,ANO000000170,1,Gene:hsa:213,1.26,t-test,0,0,71,1,root,213,3536,,Hepatocyte_4,29,21
341212,289,SCT000000266,ANO000000170,1,Gene:hsa:350,2.58,t-test,0,0,70.8,1,root,350,3536,,Hepatocyte_4,15,22
341213,289,SCT000000266,ANO000000170,1,Gene:hsa:5004,1.54,t-test,0,0,68.5,1,root,5004,3536,,Hepatocyte_4,27,23
341214,289,SCT000000266,ANO000000170,1,Gene:hsa:3240,1.29,t-test,0,0,68.3,1,root,3240,3536,,Hepatocyte_4,28,24
341215,289,SCT000000266,ANO000000170,1,Gene:hsa:341,1.76,t-test,0,0,68.1,1,root,341,3536,,Hepatocyte_4,25,25
341216,289,SCT000000266,ANO000000170,1,Gene:hsa:2267,2.33,t-test,0,0,64.2,1,root,2267,3536,,Hepatocyte_4,20,26
341217,289,SCT000000266,ANO000000170,1,Gene:hsa:1191,2.39,t-test,0,0,64.1,1,root,1191,3536,,Hepatocyte_4,19,27
341218,289,SCT000000266,ANO000000170,1,Gene:hsa:5340,3.11,t-test,0,0,63.9,1,root,5340,3536,,Hepatocyte_4,2,28
341219,289,SCT000000266,ANO000000170,1,Gene:hsa:5265,1.09,t-test,0,0,63.7,1,root,5265,3536,,Hepatocyte_4,30,29
341220,289,SCT000000266,ANO000000170,1,Gene:hsa:338,2.92,t-test,0,0,63,1,root,338,3536,,Hepatocyte_4,6,30
341221,289,SCT000000266,ANO000000170,1,Gene:hsa:2267,2.45,t-test,0,0,77.1,1,root,2267,3565,,Hepatocyte_5,14,1
341222,289,SCT000000266,ANO000000170,1,Gene:hsa:2243,2.38,t-test,0,0,74.5,1,root,2243,3565,,Hepatocyte_5,17,2
341223,289,SCT000000266,ANO000000170,1,Gene:hsa:5950,2.47,t-test,0,0,73.7,1,root,5950,3565,,Hepatocyte_5,13,3
341224,289,SCT000000266,ANO000000170,1,Gene:hsa:183,2.86,t-test,0,0,70.1,1,root,183,3565,,Hepatocyte_5,4,4
341225,289,SCT000000266,ANO000000170,1,Gene:hsa:2244,2.07,t-test,0,0,69.6,1,root,2244,3565,,Hepatocyte_5,22,5
341226,289,SCT000000266,ANO000000170,1,Gene:hsa:7448,2.44,t-test,0,0,67.3,1,root,7448,3565,,Hepatocyte_5,15,6
341227,289,SCT000000266,ANO000000170,1,Gene:hsa:2266,2.21,t-test,0,0,66.5,1,root,2266,3565,,Hepatocyte_5,20,7
341228,289,SCT000000266,ANO000000170,1,Gene:hsa:3263,2.59,t-test,0,0,65.7,1,root,3263,3565,,Hepatocyte_5,9,8
341229,289,SCT000000266,ANO000000170,1,Gene:hsa:341,1.71,t-test,0,0,64.8,1,root,341,3565,,Hepatocyte_5,23,9
341230,289,SCT000000266,ANO000000170,1,Gene:hsa:1558,2.86,t-test,0,0,64.4,1,root,1558,3565,,Hepatocyte_5,5,10
341231,289,SCT000000266,ANO000000170,1,Gene:hsa:259,2.34,t-test,0,0,64.2,1,root,259,3565,,Hepatocyte_5,19,11
341232,289,SCT000000266,ANO000000170,1,Gene:hsa:1401,3.26,t-test,0,0,60.9,1,root,1401,3565,,Hepatocyte_5,2,12
341233,289,SCT000000266,ANO000000170,1,Gene:hsa:710,2.56,t-test,0,0,59.9,1,root,710,3565,,Hepatocyte_5,10,13
341234,289,SCT000000266,ANO000000170,1,Gene:hsa:350,2.39,t-test,0,0,58.9,1,root,350,3565,,Hepatocyte_5,16,14
341235,289,SCT000000266,ANO000000170,1,Gene:hsa:348,2.2,t-test,0,0,57.2,1,root,348,3565,,Hepatocyte_5,21,15
341236,289,SCT000000266,ANO000000170,1,Gene:hsa:5005,2.48,t-test,0,0,55.2,1,root,5005,3565,,Hepatocyte_5,12,16
341237,289,SCT000000266,ANO000000170,1,Gene:hsa:6288,1.1,t-test,0,0,54.3,1,root,6288,3565,,Hepatocyte_5,30,17
341238,289,SCT000000266,ANO000000170,1,Gene:hsa:735,2.95,t-test,0,0,54.2,1,root,735,3565,,Hepatocyte_5,3,18
341239,289,SCT000000266,ANO000000170,1,Gene:hsa:5265,1.19,t-test,0,0,53.9,1,root,5265,3565,,Hepatocyte_5,29,19
341240,289,SCT000000266,ANO000000170,1,Gene:hsa:345,1.4,t-test,0,0,53,1,root,345,3565,,Hepatocyte_5,27,20
341241,289,SCT000000266,ANO000000170,1,Gene:hsa:2,3.43,t-test,0,0,52.5,1,root,2,3565,,Hepatocyte_5,1,21
341242,289,SCT000000266,ANO000000170,1,Gene:hsa:7018,2.52,t-test,0,0,52.4,1,root,7018,3565,,Hepatocyte_5,11,22
341243,289,SCT000000266,ANO000000170,1,Gene:hsa:3240,1.33,t-test,0,0,51.9,1,root,3240,3565,,Hepatocyte_5,28,23
341244,289,SCT000000266,ANO000000170,1,Gene:hsa:338,2.79,t-test,0,0,51.2,1,root,338,3565,,Hepatocyte_5,7,24
341245,289,SCT000000266,ANO000000170,1,Gene:hsa:6289,1.45,t-test,0,0,50.9,1,root,6289,3565,,Hepatocyte_5,26,25
341246,289,SCT000000266,ANO000000170,1,Gene:hsa:335,1.71,t-test,0,0,50.4,1,root,335,3565,,Hepatocyte_5,24,26
341247,289,SCT000000266,ANO000000170,1,Gene:hsa:5004,1.51,t-test,0,0,50.3,1,root,5004,3565,,Hepatocyte_5,25,27
341248,289,SCT000000266,ANO000000170,1,Gene:hsa:1,2.79,t-test,0,0,50.3,1,root,1,3565,,Hepatocyte_5,8,28
341249,289,SCT000000266,ANO000000170,1,Gene:hsa:4257,2.38,t-test,0,0,48.8,1,root,4257,3565,,Hepatocyte_5,18,29
341250,289,SCT000000266,ANO000000170,1,Gene:hsa:716,2.8,t-test,0,0,48.1,1,root,716,3565,,Hepatocyte_5,6,30
341251,289,SCT000000266,ANO000000170,1,Gene:hsa:2168,2.67,t-test,0,0,77.1,1,root,2168,3541,,Hepatocyte_6,5,1
341252,289,SCT000000266,ANO000000170,1,Gene:hsa:1528,2.71,t-test,0,0,76.7,1,root,1528,3541,,Hepatocyte_6,4,2
341253,289,SCT000000266,ANO000000170,1,Gene:hsa:341,1.74,t-test,0,0,61.7,1,root,341,3541,,Hepatocyte_6,22,3
341254,289,SCT000000266,ANO000000170,1,Gene:hsa:336,1.84,t-test,0,0,57.8,1,root,336,3541,,Hepatocyte_6,21,4
341255,289,SCT000000266,ANO000000170,1,Gene:hsa:345,1.48,t-test,0,0,52.3,1,root,345,3541,,Hepatocyte_6,25,5
341256,289,SCT000000266,ANO000000170,1,Gene:hsa:6647,2.15,t-test,0,0,48.4,1,root,6647,3541,,Hepatocyte_6,15,6
341257,289,SCT000000266,ANO000000170,1,Gene:hsa:4501,2.06,t-test,0,0,42.9,1,root,4501,3541,,Hepatocyte_6,19,7
341258,289,SCT000000266,ANO000000170,1,Gene:hsa:5004,1.3,t-test,0,0,41.3,1,root,5004,3541,,Hepatocyte_6,26,8
341259,289,SCT000000266,ANO000000170,1,Gene:hsa:51181,2.39,t-test,0,0,36,1,root,51181,3541,,Hepatocyte_6,8,9
341260,289,SCT000000266,ANO000000170,1,Gene:hsa:3242,3.11,t-test,0,0,33.9,1,root,3242,3541,,Hepatocyte_6,3,10
341261,289,SCT000000266,ANO000000170,1,Gene:hsa:213,0.907,t-test,0,0,32.7,1,root,213,3541,,Hepatocyte_6,29,11
341262,289,SCT000000266,ANO000000170,1,Gene:hsa:1622,2.19,t-test,0,0,30.5,1,root,1622,3541,,Hepatocyte_6,14,12
341263,289,SCT000000266,ANO000000170,1,Gene:hsa:5005,2.21,t-test,0,0,30.2,1,root,5005,3541,,Hepatocyte_6,13,13
341264,289,SCT000000266,ANO000000170,1,Gene:hsa:3240,1.01,t-test,0,0,30,1,root,3240,3541,,Hepatocyte_6,28,14
341265,289,SCT000000266,ANO000000170,1,Gene:hsa:7276,2.38,t-test,0,0,28.9,1,root,7276,3541,,Hepatocyte_6,9,15
341266,289,SCT000000266,ANO000000170,1,Gene:hsa:5265,0.855,t-test,0,0,28.3,1,root,5265,3541,,Hepatocyte_6,30,16
341267,289,SCT000000266,ANO000000170,1,Gene:hsa:2938,3.79,t-test,0,0,27.5,1,root,2938,3541,,Hepatocyte_6,1,17
341268,289,SCT000000266,ANO000000170,1,Gene:hsa:4495,1.87,t-test,0,0,27.1,1,root,4495,3541,,Hepatocyte_6,20,18
341269,289,SCT000000266,ANO000000170,1,Gene:hsa:4502,1.23,t-test,0,0,26.7,1,root,4502,3541,,Hepatocyte_6,27,19
341270,289,SCT000000266,ANO000000170,1,Gene:hsa:27089,1.62,t-test,0,0,25.6,1,root,27089,3541,,Hepatocyte_6,23,20
341271,289,SCT000000266,ANO000000170,1,Gene:hsa:5037,2.14,t-test,0,0,25.5,1,root,5037,3541,,Hepatocyte_6,16,21
341272,289,SCT000000266,ANO000000170,1,Gene:hsa:3094,1.52,t-test,0,0,24.9,1,root,3094,3541,,Hepatocyte_6,24,22
341273,289,SCT000000266,ANO000000170,1,Gene:hsa:4493,2.34,t-test,0,0,24.5,1,root,4493,3541,,Hepatocyte_6,11,23
341274,289,SCT000000266,ANO000000170,1,Gene:hsa:4257,2.46,t-test,0,0,24.4,1,root,4257,3541,,Hepatocyte_6,6,24
341275,289,SCT000000266,ANO000000170,1,Gene:hsa:1652,2.08,t-test,0,0,24.4,1,root,1652,3541,,Hepatocyte_6,18,25
341276,289,SCT000000266,ANO000000170,1,Gene:hsa:4837,2.37,t-test,0,0,23.9,1,root,4837,3541,,Hepatocyte_6,10,26
341277,289,SCT000000266,ANO000000170,1,Gene:hsa:5950,2.14,t-test,0,0,23.1,1,root,5950,3541,,Hepatocyte_6,17,27
341278,289,SCT000000266,ANO000000170,1,Gene:hsa:125,2.34,t-test,0,0,21.9,1,root,125,3541,,Hepatocyte_6,12,28
341279,289,SCT000000266,ANO000000170,1,Gene:hsa:1571,2.43,t-test,0,0,21.5,1,root,1571,3541,,Hepatocyte_6,7,29
341280,289,SCT000000266,ANO000000170,1,Gene:hsa:27232,3.33,t-test,0,0,21.3,1,root,27232,3541,,Hepatocyte_6,2,30
341281,289,SCT000000266,ANO000000170,1,Gene:hsa:7305,4.47,t-test,0,0,122,1,root,7305,3508,,Inflammatory_Macrophage,7,1
341282,289,SCT000000266,ANO000000170,1,Gene:hsa:4069,6.47,t-test,0,0,85.7,1,root,4069,3508,,Inflammatory_Macrophage,1,2
341283,289,SCT000000266,ANO000000170,1,Gene:hsa:199,5.38,t-test,0,0,74.7,1,root,199,3508,,Inflammatory_Macrophage,3,3
341284,289,SCT000000266,ANO000000170,1,Gene:hsa:9168,1.88,t-test,0,0,73.5,1,root,9168,3508,,Inflammatory_Macrophage,27,4
341285,289,SCT000000266,ANO000000170,1,Gene:hsa:1520,4.45,t-test,0,0,68.6,1,root,1520,3508,,Inflammatory_Macrophage,8,5
341286,289,SCT000000266,ANO000000170,1,Gene:hsa:2207,4.12,t-test,0,0,64.4,1,root,2207,3508,,Inflammatory_Macrophage,10,6
341287,289,SCT000000266,ANO000000170,1,Gene:hsa:2876,2.3,t-test,0,0,64.4,1,root,2876,3508,,Inflammatory_Macrophage,23,7
341288,289,SCT000000266,ANO000000170,1,Gene:hsa:1471,2.17,t-test,0,0,64.1,1,root,1471,3508,,Inflammatory_Macrophage,25,8
341289,289,SCT000000266,ANO000000170,1,Gene:hsa:6280,5.41,t-test,0,0,60.4,1,root,6280,3508,,Inflammatory_Macrophage,2,9
341290,289,SCT000000266,ANO000000170,1,Gene:hsa:7114,1.21,t-test,0,0,58.3,1,root,7114,3508,,Inflammatory_Macrophage,28,10
341291,289,SCT000000266,ANO000000170,1,Gene:hsa:6282,3.9,t-test,0,0,57.8,1,root,6282,3508,,Inflammatory_Macrophage,12,11
341292,289,SCT000000266,ANO000000170,1,Gene:hsa:2512,0.546,t-test,0,0,55.5,1,root,2512,3508,,Inflammatory_Macrophage,30,12
341293,289,SCT000000266,ANO000000170,1,Gene:hsa:7431,3.27,t-test,0,0,54,1,root,7431,3508,,Inflammatory_Macrophage,16,13
341294,289,SCT000000266,ANO000000170,1,Gene:hsa:6277,3.58,t-test,0,0,53.3,1,root,6277,3508,,Inflammatory_Macrophage,14,14
341295,289,SCT000000266,ANO000000170,1,Gene:hsa:7940,5.09,t-test,0,0,51.6,1,root,7940,3508,,Inflammatory_Macrophage,4,15
341296,289,SCT000000266,ANO000000170,1,Gene:hsa:3122,4.3,t-test,0,0,51.2,1,root,3122,3508,,Inflammatory_Macrophage,9,16
341297,289,SCT000000266,ANO000000170,1,Gene:hsa:972,3.21,t-test,0,0,51.2,1,root,972,3508,,Inflammatory_Macrophage,18,17
341298,289,SCT000000266,ANO000000170,1,Gene:hsa:6275,3.54,t-test,0,0,47.2,1,root,6275,3508,,Inflammatory_Macrophage,15,18
341299,289,SCT000000266,ANO000000170,1,Gene:hsa:1535,2.58,t-test,0,0,45.6,1,root,1535,3508,,Inflammatory_Macrophage,20,19
341300,289,SCT000000266,ANO000000170,1,Gene:hsa:9332,4.94,t-test,0,0,44.9,1,root,9332,3508,,Inflammatory_Macrophage,5,20
341301,289,SCT000000266,ANO000000170,1,Gene:hsa:6303,1.9,t-test,0,0,43.9,1,root,6303,3508,,Inflammatory_Macrophage,26,21
341302,289,SCT000000266,ANO000000170,1,Gene:hsa:128346,4.52,t-test,0,0,43.7,1,root,128346,3508,,Inflammatory_Macrophage,6,22
341303,289,SCT000000266,ANO000000170,1,Gene:hsa:5552,2.53,t-test,0,0,43.6,1,root,5552,3508,,Inflammatory_Macrophage,21,23
341304,289,SCT000000266,ANO000000170,1,Gene:hsa:7805,3.26,t-test,0,0,43.6,1,root,7805,3508,,Inflammatory_Macrophage,17,24
341305,289,SCT000000266,ANO000000170,1,Gene:hsa:5660,2.26,t-test,0,0,43.3,1,root,5660,3508,,Inflammatory_Macrophage,24,25
341306,289,SCT000000266,ANO000000170,1,Gene:hsa:23406,3.68,t-test,0,0,42.7,1,root,23406,3508,,Inflammatory_Macrophage,13,26
341307,289,SCT000000266,ANO000000170,1,Gene:hsa:10577,2.84,t-test,0,0,42.6,1,root,10577,3508,,Inflammatory_Macrophage,19,27
341308,289,SCT000000266,ANO000000170,1,Gene:hsa:2495,0.756,t-test,0,0,41.5,1,root,2495,3508,,Inflammatory_Macrophage,29,28
341309,289,SCT000000266,ANO000000170,1,Gene:hsa:83442,2.48,t-test,0,0,41.4,1,root,83442,3508,,Inflammatory_Macrophage,22,29
341310,289,SCT000000266,ANO000000170,1,Gene:hsa:64231,3.94,t-test,0,0,41.3,1,root,64231,3508,,Inflammatory_Macrophage,11,30
341311,289,SCT000000266,ANO000000170,1,Gene:hsa:972,4.04,t-test,0,0,115,1,root,972,3498,,Mature_B_Cell,2,1
341312,289,SCT000000266,ANO000000170,1,Gene:hsa:3122,4.96,t-test,0,0,64.7,1,root,3122,3498,,Mature_B_Cell,1,2
341313,289,SCT000000266,ANO000000170,1,Gene:hsa:6142,1.22,t-test,0,0,56.1,1,root,6142,3498,,Mature_B_Cell,6,3
341314,289,SCT000000266,ANO000000170,1,Gene:hsa:6189,1.32,t-test,0,0,54.4,1,root,6189,3498,,Mature_B_Cell,5,4
341315,289,SCT000000266,ANO000000170,1,Gene:hsa:6144,0.891,t-test,0,0,54.3,1,root,6144,3498,,Mature_B_Cell,26,5
341316,289,SCT000000266,ANO000000170,1,Gene:hsa:6232,0.885,t-test,0,0,53.9,1,root,6232,3498,,Mature_B_Cell,28,6
341317,289,SCT000000266,ANO000000170,1,Gene:hsa:6135,1.01,t-test,0,0,53,1,root,6135,3498,,Mature_B_Cell,15,7
341318,289,SCT000000266,ANO000000170,1,Gene:hsa:6223,1,t-test,0,0,52.8,1,root,6223,3498,,Mature_B_Cell,16,8
341319,289,SCT000000266,ANO000000170,1,Gene:hsa:6181,0.978,t-test,0,0,52.4,1,root,6181,3498,,Mature_B_Cell,19,9
341320,289,SCT000000266,ANO000000170,1,Gene:hsa:6161,0.941,t-test,0,0,52.1,1,root,6161,3498,,Mature_B_Cell,21,10
341321,289,SCT000000266,ANO000000170,1,Gene:hsa:6147,1.11,t-test,0,0,51.7,1,root,6147,3498,,Mature_B_Cell,9,11
341322,289,SCT000000266,ANO000000170,1,Gene:hsa:6193,1.52,t-test,0,0,50.9,1,root,6193,3498,,Mature_B_Cell,3,12
341323,289,SCT000000266,ANO000000170,1,Gene:hsa:6187,1.18,t-test,0,0,50.7,1,root,6187,3498,,Mature_B_Cell,7,13
341324,289,SCT000000266,ANO000000170,1,Gene:hsa:6233,0.991,t-test,0,0,50.7,1,root,6233,3498,,Mature_B_Cell,17,14
341325,289,SCT000000266,ANO000000170,1,Gene:hsa:6156,1.18,t-test,0,0,49.6,1,root,6156,3498,,Mature_B_Cell,8,15
341326,289,SCT000000266,ANO000000170,1,Gene:hsa:23521,0.949,t-test,0,0,49.4,1,root,23521,3498,,Mature_B_Cell,20,16
341327,289,SCT000000266,ANO000000170,1,Gene:hsa:6132,1.37,t-test,0,0,49.4,1,root,6132,3498,,Mature_B_Cell,4,17
341328,289,SCT000000266,ANO000000170,1,Gene:hsa:6137,0.913,t-test,0,0,49.2,1,root,6137,3498,,Mature_B_Cell,24,18
341329,289,SCT000000266,ANO000000170,1,Gene:hsa:6143,1.07,t-test,0,0,49.2,1,root,6143,3498,,Mature_B_Cell,12,19
341330,289,SCT000000266,ANO000000170,1,Gene:hsa:6228,1.05,t-test,0,0,48.2,1,root,6228,3498,,Mature_B_Cell,14,20
341331,289,SCT000000266,ANO000000170,1,Gene:hsa:6222,0.909,t-test,0,0,48,1,root,6222,3498,,Mature_B_Cell,25,21
341332,289,SCT000000266,ANO000000170,1,Gene:hsa:6134,0.924,t-test,0,0,47.9,1,root,6134,3498,,Mature_B_Cell,23,22
341333,289,SCT000000266,ANO000000170,1,Gene:hsa:6224,1.09,t-test,0,0,47.6,1,root,6224,3498,,Mature_B_Cell,10,23
341334,289,SCT000000266,ANO000000170,1,Gene:hsa:6170,0.844,t-test,0,0,47.3,1,root,6170,3498,,Mature_B_Cell,29,24
341335,289,SCT000000266,ANO000000170,1,Gene:hsa:6167,0.935,t-test,0,0,46.8,1,root,6167,3498,,Mature_B_Cell,22,25
341336,289,SCT000000266,ANO000000170,1,Gene:hsa:6194,1.09,t-test,0,0,46.4,1,root,6194,3498,,Mature_B_Cell,11,26
341337,289,SCT000000266,ANO000000170,1,Gene:hsa:378938,1.07,t-test,0,0,45.6,1,root,378938,3498,,Mature_B_Cell,13,27
341338,289,SCT000000266,ANO000000170,1,Gene:hsa:25873,0.89,t-test,0,0,45.3,1,root,25873,3498,,Mature_B_Cell,27,28
341339,289,SCT000000266,ANO000000170,1,Gene:hsa:6158,0.988,t-test,0,0,44.9,1,root,6158,3498,,Mature_B_Cell,18,29
341340,289,SCT000000266,ANO000000170,1,Gene:hsa:6234,0.719,t-test,0,0,44.7,1,root,6234,3498,,Mature_B_Cell,30,30
341341,289,SCT000000266,ANO000000170,1,Gene:hsa:3820,5.39,t-test,0,0,104,1,root,3820,3488,,NK-like_Cell,3,1
341342,289,SCT000000266,ANO000000170,1,Gene:hsa:4818,4.57,t-test,0,0,86.5,1,root,4818,3488,,NK-like_Cell,7,2
341343,289,SCT000000266,ANO000000170,1,Gene:hsa:924,5.24,t-test,0,0,81.3,1,root,924,3488,,NK-like_Cell,4,3
341344,289,SCT000000266,ANO000000170,1,Gene:hsa:152100,4.84,t-test,0,0,80.4,1,root,152100,3488,,NK-like_Cell,6,4
